319,2366,2685,0.8811918063314711,0.20833333333333334,0.004670912951167728,BE
326,2216,2542,0.8717545239968528,0.0219435736677116,-0.06339814032121724,BE
327,2298,2625,0.8754285714285714,0.003067484662576687,0.03700361010830325,BE
300,2256,2556,0.8826291079812206,-0.08256880733944955,-0.018276762402088774,BE
295,2221,2516,0.8827503974562798,-0.016666666666666666,-0.01551418439716312,BE
321,2234,2555,0.8743639921722114,0.08813559322033898,0.00585321927059883,BE
355,1810,2165,0.836027713625866,0.1059190031152648,-0.18979409131602507,BE
328,2146,2474,0.8674211802748585,-0.07605633802816901,0.1856353591160221,BE
294,2290,2584,0.8862229102167183,-0.10365853658536585,0.06710158434296365,BE
316,2598,2914,0.8915579958819492,0.07482993197278912,0.13449781659388646,BE
317,2560,2877,0.8898157803267293,0.0031645569620253164,-0.014626635873749037,BE
326,1928,2254,0.8553682342502218,0.028391167192429023,-0.246875,BE
338,2570,2908,0.8837689133425034,0.03680981595092025,0.3329875518672199,BE
292,2302,2594,0.887432536622976,-0.13609467455621302,-0.10428015564202335,BE
287,2450,2737,0.8951406649616368,-0.017123287671232876,0.06429192006950478,BE
291,2209,2500,0.8836,0.013937282229965157,-0.09836734693877551,BE
289,2443,2732,0.8942166910688141,-0.006872852233676976,0.10593028519692169,BE
335,2106,2441,0.8627611634575993,0.15916955017301038,-0.13794514940646746,BE
307,1921,2228,0.8622082585278277,-0.08358208955223881,-0.08784425451092118,BE
280,2103,2383,0.8825010490977759,-0.08794788273615635,0.09474232170744404,BE
396,2080,2476,0.840064620355412,0.4142857142857143,-0.010936757013789824,BE
370,2090,2460,0.8495934959349594,-0.06565656565656566,0.004807692307692308,BE
335,2000,2335,0.8565310492505354,-0.0945945945945946,-0.0430622009569378,BE
341,2465,2806,0.8784746970776907,0.01791044776119403,0.2325,BE
327,2338,2665,0.8772983114446529,-0.04105571847507331,-0.05152129817444219,BE
317,2379,2696,0.8824183976261127,-0.03058103975535168,0.017536355859709155,BE
326,2167,2493,0.8692338547934216,0.028391167192429023,-0.0891130727196301,BE
340,2525,2865,0.881326352530541,0.04294478527607362,0.1652053530226119,BE
290,1518,1808,0.8396017699115044,-0.14705882352941177,-0.39881188118811883,BE
357,2191,2548,0.8598901098901099,0.23103448275862068,0.44334650856389984,BE
332,2067,2399,0.8616090037515631,-0.0700280112044818,-0.05659516202647193,BE
476,1749,2225,0.7860674157303371,0.43373493975903615,-0.15384615384615385,BE
370,2269,2639,0.8597953770367563,-0.22268907563025211,0.29731275014293884,BE
274,2474,2748,0.9002911208151383,-0.2594594594594595,0.09034817100044072,BE
271,2326,2597,0.895648825567963,-0.010948905109489052,-0.05982215036378335,BE
353,2169,2522,0.8600317208564632,0.3025830258302583,-0.06749785038693035,BE
312,2241,2553,0.8777908343125734,-0.11614730878186968,0.03319502074688797,BE
337,2210,2547,0.8676874754613271,0.08012820512820513,-0.013833110218652387,BE
355,1777,2132,0.8334896810506567,0.05341246290801187,-0.19592760180995475,BE
292,2210,2502,0.8832933653077538,-0.17746478873239438,0.24366910523353968,BE
366,2090,2456,0.8509771986970684,0.2534246575342466,-0.05429864253393665,BE
340,2609,2949,0.8847066802305866,-0.07103825136612021,0.24832535885167464,BE
336,2481,2817,0.8807241746538871,-0.011764705882352941,-0.04906094288999617,BE
357,2093,2450,0.8542857142857143,0.0625,-0.15638855300282145,BE
290,2031,2321,0.8750538560965101,-0.1876750700280112,-0.029622551361681796,BE
332,2510,2842,0.8831808585503167,0.14482758620689656,0.23584441161989167,BE
340,2529,2869,0.8814918089926804,0.024096385542168676,0.007569721115537849,BE
352,2268,2620,0.8656488549618321,0.03529411764705882,-0.10320284697508897,BE
357,2484,2841,0.8743400211193242,0.014204545454545454,0.09523809523809523,BE
370,2373,2743,0.8651111921254101,0.036414565826330535,-0.04468599033816425,BE
305,2484,2789,0.8906418070993187,-0.17567567567567569,0.04677623261694058,BE
333,2384,2717,0.8774383511225616,0.09180327868852459,-0.040257648953301126,BE
316,2308,2624,0.8795731707317073,-0.05105105105105105,-0.031879194630872486,BE
364,2171,2535,0.8564102564102564,0.1518987341772152,-0.059358752166377815,BE
305,2167,2472,0.8766181229773463,-0.1620879120879121,-0.0018424689083371719,BE
323,2238,2561,0.8738773916438891,0.05901639344262295,0.032764190124596214,BE
357,2087,2444,0.8539279869067103,0.10526315789473684,-0.06747095621090259,BE
296,2565,2861,0.8965396714435512,-0.17086834733893558,0.22903689506468616,BE
355,2239,2594,0.8631457208943716,0.19932432432432431,-0.1270955165692008,BE
358,2787,3145,0.8861685214626391,0.008450704225352112,0.2447521214828048,BE
304,2394,2698,0.8873239436619719,-0.15083798882681565,-0.14101184068891282,BE
272,2239,2511,0.8916766228594185,-0.10526315789473684,-0.06474519632414369,BE
296,2328,2624,0.8871951219512195,0.08823529411764706,0.03974988834301027,BE
310,2397,2707,0.8854820834872552,0.0472972972972973,0.029639175257731958,BE
290,2457,2747,0.8944302875864579,-0.06451612903225806,0.025031289111389236,BE
398,2501,2899,0.8627112797516385,0.3724137931034483,0.01790801790801791,BE
391,2654,3045,0.8715927750410509,-0.017587939698492462,0.06117552978808476,BE
358,2746,3104,0.8846649484536082,-0.08439897698209718,0.0346646571213263,BE
375,2556,2931,0.872057318321392,0.04748603351955307,-0.06919155134741442,BE
284,2133,2417,0.8824989656599089,-0.24266666666666667,-0.16549295774647887,BE
352,2359,2711,0.8701586130579122,0.23943661971830985,0.10595405532114392,BE
382,2764,3146,0.8785759694850604,0.08522727272727272,0.17168291649003814,BE
316,2331,2647,0.8806195693237627,-0.17277486910994763,-0.15665701881331404,BE
381,2456,2837,0.8657032076136765,0.20569620253164558,0.053625053625053626,BE
333,2730,3063,0.89128305582762,-0.12598425196850394,0.11156351791530944,BE
334,2587,2921,0.8856555973981514,0.003003003003003003,-0.05238095238095238,BE
303,2464,2767,0.8904951210697506,-0.09281437125748503,-0.047545419404715884,BE
270,2222,2492,0.891653290529695,-0.10891089108910891,-0.09821428571428571,BE
324,2513,2837,0.8857948537187169,0.2,0.13096309630963096,BE
381,2691,3072,0.8759765625,0.17592592592592593,0.0708316752884998,BE
377,2297,2674,0.8590127150336574,-0.010498687664041995,-0.14641397250092902,BE
378,2131,2509,0.8493423674770825,0.002652519893899204,-0.07226817588158467,BE
361,2490,2851,0.8733777621887057,-0.04497354497354497,0.16846550915063352,BE
446,2334,2780,0.839568345323741,0.23545706371191136,-0.06265060240963856,BE
11845,2720,14565,0.18674905595605903,25.55829596412556,0.16538131962296487,BE
337,2362,2699,0.8751389403482771,-0.9715491768678768,-0.13161764705882353,BE
343,2569,2912,0.8822115384615384,0.017804154302670624,0.08763759525825572,BE
341,2687,3028,0.8873844121532365,-0.0058309037900874635,0.045932269365511876,BE
369,2191,2560,0.855859375,0.08211143695014662,-0.18459248232229253,BE
320,2329,2649,0.879199697999245,-0.13279132791327913,0.0629849383842994,BE
368,2651,3019,0.878105332891686,0.15,0.1382567625590382,BE
345,2373,2718,0.8730684326710817,-0.0625,-0.10486608826857789,BE
349,2308,2657,0.868648852088822,0.011594202898550725,-0.027391487568478718,BE
328,1953,2281,0.8562034195528277,-0.06017191977077364,-0.15381282495667245,BE
384,2278,2662,0.8557475582268971,0.17073170731707318,0.16641065028161803,BE
333,2663,2996,0.8888518024032043,-0.1328125,0.16900790166812993,BE
306,1928,2234,0.8630259623992838,-0.08108108108108109,-0.2760045061960195,BE
312,2256,2568,0.8785046728971962,0.0196078431372549,0.17012448132780084,BE
313,1964,2277,0.862538427755819,0.003205128205128205,-0.12943262411347517,BE
316,2424,2740,0.8846715328467153,0.009584664536741214,0.23421588594704684,BE
337,2102,2439,0.8618286182861828,0.06645569620253164,-0.13283828382838284,BE
427,2331,2758,0.8451776649746193,0.26706231454005935,0.10894386298763083,BE
273,2718,2991,0.9087261785356068,-0.36065573770491804,0.16602316602316602,BE
318,2552,2870,0.889198606271777,0.16483516483516483,-0.061074319352465045,BE
284,2484,2768,0.8973988439306358,-0.1069182389937107,-0.02664576802507837,BE
349,2548,2897,0.8795305488436314,0.22887323943661972,0.02576489533011272,BE
373,2732,3105,0.8798711755233495,0.06876790830945559,0.07221350078492936,BE
345,2236,2581,0.8663308795040682,-0.07506702412868632,-0.1815519765739385,BE
270,2107,2377,0.8864114429953723,-0.21739130434782608,-0.057692307692307696,BE
266,2480,2746,0.9031318281136198,-0.014814814814814815,0.17702895111532985,BE
279,2298,2577,0.8917345750873108,0.04887218045112782,-0.07338709677419354,BE
303,2583,2886,0.895010395010395,0.08602150537634409,0.12402088772845953,BE
315,2144,2459,0.8718991459943066,0.039603960396039604,-0.16995741385985288,BE
307,2270,2577,0.8808692277842453,-0.025396825396825397,0.058768656716417914,BE
301,2173,2474,0.8783346806790623,-0.019543973941368076,-0.042731277533039645,BE
310,2326,2636,0.8823975720789075,0.029900332225913623,0.0704095720202485,BE
275,2330,2605,0.8944337811900192,-0.11290322580645161,0.0017196904557179708,BE
312,1867,2179,0.8568150527765029,0.13454545454545455,-0.19871244635193133,BE
346,2301,2647,0.8692859841329807,0.10897435897435898,0.23245848955543652,BE
272,2628,2900,0.9062068965517242,-0.2138728323699422,0.1421121251629726,BE
289,2209,2498,0.8843074459567654,0.0625,-0.15943683409436835,BE
299,2491,2790,0.892831541218638,0.03460207612456748,0.1276595744680851,BE
319,2756,3075,0.896260162601626,0.06688963210702341,0.10638297872340426,BE
305,2045,2350,0.8702127659574468,-0.0438871473354232,-0.25798258345428154,BE
309,2357,2666,0.8840960240060015,0.013114754098360656,0.15256723716381418,BE
354,2283,2637,0.8657565415244596,0.14563106796116504,-0.031395842172252865,BE
355,2295,2650,0.8660377358490566,0.002824858757062147,0.005256241787122208,BE
302,2155,2457,0.877085877085877,-0.14929577464788732,-0.06100217864923747,BE
279,2336,2615,0.8933078393881453,-0.076158940397351,0.0839907192575406,BE
492,2332,2824,0.8257790368271954,0.7634408602150538,-0.0017123287671232876,BE
358,2335,2693,0.8670627552914965,-0.27235772357723576,0.001286449399656947,BE
307,2430,2737,0.8878333942272562,-0.1424581005586592,0.04068522483940043,BE
311,2045,2356,0.8679966044142614,0.013029315960912053,-0.15843621399176955,BE
311,1987,2298,0.8646649260226283,0.0,-0.028361858190709046,BE
299,2434,2733,0.8905964141968533,-0.03858520900321544,0.22496225465525918,BE
319,2546,2865,0.8886561954624782,0.06688963210702341,0.04601479046836483,BE
307,2294,2601,0.8819684736639753,-0.03761755485893417,-0.09897879025923016,BE
299,2395,2694,0.8890126206384559,-0.026058631921824105,0.044027898866608545,BE
306,1984,2290,0.8663755458515284,0.023411371237458192,-0.17160751565762003,BE
310,2374,2684,0.8845007451564829,0.013071895424836602,0.19657258064516128,BE
282,2626,2908,0.9030261348005502,-0.09032258064516129,0.10614995787700084,BE
353,2370,2723,0.8703635695923614,0.25177304964539005,-0.09748667174409749,BE
295,2021,2316,0.8726252158894646,-0.1643059490084986,-0.14725738396624471,BE
340,2014,2354,0.8555649957519117,0.15254237288135594,-0.0034636318654131617,BE
281,2533,2814,0.9001421464108031,-0.17352941176470588,0.2576961271102284,BE
306,1996,2302,0.8670721112076455,0.08896797153024912,-0.212001579155152,BE
310,2181,2491,0.8755519871537535,0.013071895424836602,0.09268537074148296,BE
274,2126,2400,0.8858333333333334,-0.11612903225806452,-0.02521779000458505,BE
289,1511,1800,0.8394444444444444,0.05474452554744526,-0.28927563499529635,BE
279,2333,2612,0.8931852986217458,-0.03460207612456748,0.5440105890138981,BE
299,2020,2319,0.8710651142733937,0.07168458781362007,-0.13416202314616374,BE
344,2370,2714,0.8732498157700811,0.1505016722408027,0.17326732673267325,BE
312,2465,2777,0.8876485415916456,-0.09302325581395349,0.04008438818565401,BE
309,2402,2711,0.8860199188491331,-0.009615384615384616,-0.025557809330628803,BE
310,2427,2737,0.886737303617099,0.003236245954692557,0.010407993338884263,BE
314,2096,2410,0.8697095435684647,0.012903225806451613,-0.13638236505974455,BE
322,2147,2469,0.8695828270554881,0.025477707006369428,0.02433206106870229,BE
291,2263,2554,0.8860610806577917,-0.09627329192546584,0.05402887750349324,BE
309,2012,2321,0.8668677294269711,0.061855670103092786,-0.11091471498011489,BE
323,2394,2717,0.8811188811188811,0.045307443365695796,0.18986083499005965,BE
335,2037,2372,0.8587689713322091,0.03715170278637771,-0.14912280701754385,BE
295,1993,2288,0.8710664335664335,-0.11940298507462686,-0.021600392734413353,BE
325,2321,2646,0.8771730914588057,0.1016949152542373,0.16457601605619668,BE
323,2254,2577,0.8746604578967792,-0.006153846153846154,-0.02886686772942697,BE
305,1981,2286,0.8665791776027997,-0.05572755417956656,-0.12111801242236025,BE
311,2137,2448,0.8729575163398693,0.019672131147540985,0.07874810701665826,BE
283,2247,2530,0.8881422924901186,-0.09003215434083602,0.05147402901263454,BE
370,2159,2529,0.8536971134835903,0.30742049469964666,-0.039163328882955054,BE
301,2329,2630,0.8855513307984791,-0.1864864864864865,0.07874015748031496,BE
283,1954,2237,0.8734912829682611,-0.059800664451827246,-0.16101331043366252,BE
380,2091,2471,0.8462161068393363,0.34275618374558303,0.07011258955987718,BE
298,2228,2526,0.8820269200316706,-0.21578947368421053,0.06551889048302248,BE
374,2426,2800,0.8664285714285714,0.2550335570469799,0.08886894075403949,BE
400,1980,2380,0.8319327731092437,0.06951871657754011,-0.1838417147568013,BE
325,2458,2783,0.8832195472511678,-0.1875,0.24141414141414141,BE
329,2288,2617,0.8742835307604127,0.012307692307692308,-0.0691619202603743,BE
320,2130,2450,0.8693877551020408,-0.02735562310030395,-0.06905594405594405,BE
377,2304,2681,0.8593808280492353,0.178125,0.08169014084507042,BE
338,2243,2581,0.8690430065865944,-0.10344827586206896,-0.026475694444444444,BE
378,2023,2401,0.8425655976676385,0.11834319526627218,-0.09808292465448061,BE
410,2295,2705,0.8484288354898336,0.08465608465608465,0.13445378151260504,BE
426,2523,2949,0.8555442522889115,0.03902439024390244,0.09934640522875816,BE
352,2049,2401,0.8533944189920867,-0.17370892018779344,-0.187871581450654,BE
353,2213,2566,0.8624318004676539,0.002840909090909091,0.08003904343582235,BE
312,1993,2305,0.8646420824295011,-0.11614730878186968,-0.09941256213285134,BE
348,2062,2410,0.8556016597510373,0.11538461538461539,0.03462117410938284,BE
309,2339,2648,0.8833081570996979,-0.11206896551724138,0.13433559650824442,BE
417,2286,2703,0.8457269700332963,0.34951456310679613,-0.022659256092347157,BE
348,2348,2696,0.870919881305638,-0.16546762589928057,0.02712160979877515,BE
371,2375,2746,0.8648943918426802,0.06609195402298851,0.011499148211243612,BE
374,2306,2680,0.8604477611940299,0.008086253369272238,-0.029052631578947368,BE
336,2024,2360,0.8576271186440678,-0.10160427807486631,-0.1222896790980052,BE
348,1893,2241,0.8447121820615796,0.03571428571428571,-0.06472332015810277,BE
354,2129,2483,0.8574305275875956,0.017241379310344827,0.12466983623877444,BE
455,1867,2322,0.8040482342807924,0.2853107344632768,-0.1230624706434946,BE
410,1909,2319,0.8231996550237172,-0.0989010989010989,0.022495982860203535,BE
346,1986,2332,0.8516295025728988,-0.15609756097560976,0.04033525405971713,BE
237,2070,2307,0.8972691807542262,-0.315028901734104,0.04229607250755287,BE
399,1823,2222,0.8204320432043204,0.6835443037974683,-0.11932367149758454,BE
341,2012,2353,0.8550786230344242,-0.14536340852130325,0.10367526055951728,BE
308,2357,2665,0.8844277673545966,-0.0967741935483871,0.17147117296222664,BE
362,2236,2598,0.8606620477290223,0.17532467532467533,-0.051336444633008065,BE
335,1935,2270,0.8524229074889867,-0.07458563535911603,-0.1346153846153846,BE
365,2319,2684,0.8640089418777943,0.08955223880597014,0.19844961240310077,BE
354,2242,2596,0.8636363636363636,-0.030136986301369864,-0.03320396722725313,BE
371,2089,2460,0.8491869918699188,0.0480225988700565,-0.06824264049955397,BE
342,2274,2616,0.8692660550458715,-0.07816711590296496,0.08855911919578746,BE
274,1844,2118,0.8706326723323891,-0.19883040935672514,-0.18909410729991205,BE
359,2130,2489,0.8557653676175171,0.3102189781021898,0.15509761388286333,BE
322,2149,2471,0.8696883852691218,-0.10306406685236769,0.00892018779342723,BE
325,2066,2391,0.8640736093684651,0.009316770186335404,-0.03862261516984644,BE
312,2198,2510,0.8756972111553785,-0.04,0.06389157792836399,BE
327,2208,2535,0.8710059171597633,0.04807692307692308,0.004549590536851683,BE
341,2028,2369,0.8560574081891094,0.04281345565749235,-0.08152173913043478,BE
324,2228,2552,0.8730407523510971,-0.04985337243401759,0.09861932938856016,BE
301,2362,2663,0.8869695831768682,-0.07098765432098765,0.06014362657091562,BE
311,2014,2325,0.8662365591397849,0.03322259136212625,-0.14733276883996613,BE
352,1968,2320,0.8482758620689655,0.13183279742765272,-0.022840119165839126,BE
329,1971,2300,0.8569565217391304,-0.06534090909090909,0.001524390243902439,BE
385,2058,2443,0.8424068767908309,0.1702127659574468,0.0441400304414003,BE
318,2027,2345,0.8643923240938166,-0.17402597402597403,-0.015063168124392614,BE
293,2159,2452,0.8805057096247961,-0.07861635220125786,0.0651208682782437,BE
306,2183,2489,0.8770590598633989,0.04436860068259386,0.0111162575266327,BE
296,2062,2358,0.8744698897370653,-0.032679738562091505,-0.0554283096655978,BE
335,2109,2444,0.8629296235679215,0.13175675675675674,0.02279340446168768,BE
405,2059,2464,0.8356331168831169,0.208955223880597,-0.02370791844476055,BE
340,1898,2238,0.8480786416443253,-0.16049382716049382,-0.07819329771733852,BE
328,1793,2121,0.8453559641678453,-0.03529411764705882,-0.05532139093782929,BE
354,2148,2502,0.8585131894484412,0.07926829268292683,0.19799219185722253,BE
320,1778,2098,0.8474737845567207,-0.096045197740113,-0.17225325884543763,BE
341,1871,2212,0.8458408679927667,0.065625,0.05230596175478065,BE
380,2008,2388,0.8408710217755444,0.11436950146627566,0.07322287546766434,BE
379,1370,1749,0.7833047455688965,0,0,LU
337,1924,2261,0.8509509066784608,-0.11081794195250659,0.4043795620437956,LU
366,1301,1667,0.7804439112177565,0.08605341246290801,-0.3238045738045738,LU
351,1393,1744,0.7987385321100917,-0.040983606557377046,0.07071483474250577,LU
336,1470,1806,0.813953488372093,-0.042735042735042736,0.05527638190954774,LU
320,1559,1879,0.8296966471527408,-0.047619047619047616,0.06054421768707483,LU
298,2952,3250,0.9083076923076923,-0.06875,0.8935214881334188,LU
302,3323,3625,0.9166896551724137,0.013422818791946308,0.12567750677506775,LU
324,1138,1462,0.7783857729138167,0.0728476821192053,-0.6575383689437255,LU
329,1416,1745,0.811461318051576,0.015432098765432098,0.24428822495606328,LU
356,1486,1842,0.8067318132464713,0.08206686930091185,0.04943502824858757,LU
322,1560,1882,0.8289054197662061,-0.09550561797752809,0.04979811574697174,LU
355,1903,2258,0.8427812223206377,0.10248447204968944,0.21987179487179487,LU
328,1647,1975,0.8339240506329114,-0.07605633802816901,-0.13452443510246978,LU
309,1638,1947,0.8412942989214176,-0.057926829268292686,-0.00546448087431694,LU
346,1650,1996,0.8266533066132264,0.11974110032362459,0.007326007326007326,LU
314,1665,1979,0.84133400707428,-0.09248554913294797,0.00909090909090909,LU
328,1238,1566,0.7905491698595147,0.044585987261146494,-0.2564564564564565,LU
316,1540,1856,0.8297413793103449,-0.036585365853658534,0.24394184168012925,LU
313,1632,1945,0.8390745501285347,-0.00949367088607595,0.05974025974025974,LU
310,1548,1858,0.8331539289558665,-0.009584664536741214,-0.051470588235294115,LU
313,1280,1593,0.8035153797865662,0.00967741935483871,-0.1731266149870801,LU
307,3487,3794,0.919082762256194,-0.019169329073482427,1.72421875,LU
303,1513,1816,0.8331497797356828,-0.013029315960912053,-0.5661026670490393,LU
416,3325,3741,0.8887997861534349,0.37293729372937295,1.1976206212822207,LU
297,1832,2129,0.8604978863316111,-0.2860576923076923,-0.44902255639097743,LU
368,1377,1745,0.7891117478510029,0.23905723905723905,-0.24836244541484717,LU
293,3460,3753,0.9219291233679723,-0.20380434782608695,1.5127087872185911,LU
314,3350,3664,0.9143013100436681,0.07167235494880546,-0.031791907514450865,LU
342,1530,1872,0.8173076923076923,0.08917197452229299,-0.5432835820895522,LU
346,1257,1603,0.784154709918902,0.011695906432748537,-0.1784313725490196,LU
322,1432,1754,0.8164196123147093,-0.06936416184971098,0.13922036595067622,LU
368,3542,3910,0.9058823529411765,0.14285714285714285,1.473463687150838,LU
323,1263,1586,0.7963430012610341,-0.12228260869565218,-0.6434217955957087,LU
288,1520,1808,0.8407079646017699,-0.10835913312693499,0.2034837688044339,LU
299,3547,3846,0.922256890275611,0.03819444444444445,1.3335526315789474,LU
358,1451,1809,0.8021006080707573,0.19732441471571907,-0.5909219058359176,LU
321,1272,1593,0.7984934086629002,-0.10335195530726257,-0.1233631977946244,LU
334,3643,3977,0.9160170983153131,0.040498442367601244,1.8639937106918238,LU
317,3315,3632,0.9127202643171806,-0.05089820359281437,-0.09003568487510294,LU
333,1045,1378,0.7583454281567489,0.050473186119873815,-0.6847662141779789,LU
383,1636,2019,0.8103021297672115,0.15015015015015015,0.5655502392344498,LU
336,3459,3795,0.9114624505928853,-0.1227154046997389,1.1143031784841075,LU
299,1587,1886,0.8414634146341463,-0.11011904761904762,-0.5411968777103209,LU
350,1256,1606,0.7820672478206725,0.1705685618729097,-0.2085696282293636,LU
377,1902,2279,0.8345765686704695,0.07714285714285714,0.5143312101910829,LU
274,1495,1769,0.8451102317693612,-0.27320954907161804,-0.21398527865404837,LU
339,1421,1760,0.8073863636363636,0.23722627737226276,-0.049498327759197325,LU
356,1407,1763,0.7980714690867838,0.05014749262536873,-0.009852216748768473,LU
309,1546,1855,0.8334231805929919,-0.13202247191011235,0.09879175550817342,LU
354,1293,1647,0.785063752276867,0.14563106796116504,-0.16364812419146182,LU
376,1222,1598,0.7647058823529411,0.062146892655367235,-0.05491105955143078,LU
318,1428,1746,0.8178694158075601,-0.15425531914893617,0.1685761047463175,LU
312,1565,1877,0.8337773042088439,-0.018867924528301886,0.09593837535014006,LU
317,3483,3800,0.916578947368421,0.016025641025641024,1.22555910543131,LU
273,3364,3637,0.9249381358262304,-0.138801261829653,-0.034165948894631065,LU
312,1686,1998,0.8438438438438438,0.14285714285714285,-0.49881093935790727,LU
298,1230,1528,0.8049738219895288,-0.04487179487179487,-0.2704626334519573,LU
352,1662,2014,0.8252234359483615,0.18120805369127516,0.35121951219512193,LU
307,3557,3864,0.9205486542443064,-0.1278409090909091,1.1401925391095067,LU
376,3306,3682,0.8978815860945139,0.2247557003257329,-0.07056508293505763,LU
315,3597,3912,0.9194785276073619,-0.1622340425531915,0.08802177858439202,LU
288,3703,3991,0.9278376346780256,-0.08571428571428572,0.029469001946066165,LU
327,3413,3740,0.9125668449197861,0.13541666666666666,-0.07831487982716716,LU
323,3357,3680,0.9122282608695652,-0.012232415902140673,-0.016407852329329037,LU
331,3320,3651,0.9093399068748288,0.02476780185758514,-0.011021745606196008,LU
387,3288,3675,0.8946938775510204,0.1691842900302115,-0.00963855421686747,LU
363,2128,2491,0.8542753914090727,-0.06201550387596899,-0.35279805352798055,LU
300,3560,3860,0.9222797927461139,-0.17355371900826447,0.6729323308270677,LU
293,3298,3591,0.9184071289334447,-0.023333333333333334,-0.07359550561797752,LU
347,3316,3663,0.9052689052689052,0.18430034129692832,0.005457853244390539,LU
298,1495,1793,0.833798103736754,-0.14121037463976946,-0.5491556091676719,LU
311,3465,3776,0.9176377118644068,0.0436241610738255,1.3177257525083612,LU
310,3353,3663,0.9153699153699154,-0.003215434083601286,-0.03232323232323232,LU
385,3267,3652,0.8945783132530121,0.24193548387096775,-0.025648672830301224,LU
420,3307,3727,0.8873088274751811,0.09090909090909091,0.012243648607284972,LU
330,3483,3813,0.9134539732494099,-0.21428571428571427,0.05322044148775325,LU
361,3575,3936,0.9082825203252033,0.09393939393939393,0.02641401091013494,LU
331,3766,4097,0.9192091774469123,-0.08310249307479224,0.05342657342657343,LU
323,3075,3398,0.9049440847557386,-0.02416918429003021,-0.18348380244291024,LU
350,1230,1580,0.7784810126582279,0.08359133126934984,-0.6,LU
348,1455,1803,0.8069883527454242,-0.005714285714285714,0.18292682926829268,LU
294,1541,1835,0.8397820163487738,-0.15517241379310345,0.05910652920962199,LU
328,1198,1526,0.7850589777195282,0.11564625850340136,-0.2225827384815055,LU
319,1427,1746,0.8172966781214204,-0.027439024390243903,0.1911519198664441,LU
312,1662,1974,0.8419452887537994,-0.0219435736677116,0.1646811492641906,LU
319,1170,1489,0.7857622565480188,0.022435897435897436,-0.296028880866426,LU
390,1409,1799,0.783212896053363,0.2225705329153605,0.20427350427350427,LU
334,1353,1687,0.8020154119739182,-0.14358974358974358,-0.0397444996451384,LU
336,1686,2022,0.8338278931750742,0.005988023952095809,0.24611973392461198,LU
337,1680,2017,0.8329201784828953,0.002976190476190476,-0.0035587188612099642,LU
294,1330,1624,0.8189655172413793,-0.12759643916913946,-0.20833333333333334,LU
310,1477,1787,0.8265249020705092,0.05442176870748299,0.11052631578947368,LU
331,3721,4052,0.9183119447186574,0.06774193548387097,1.5192958700067705,LU
310,3617,3927,0.9210593328240387,-0.0634441087613293,-0.027949475947325986,LU
341,1650,1991,0.8287292817679558,0.1,-0.5438208460049765,LU
357,1810,2167,0.8352561144439317,0.0469208211143695,0.09696969696969697,LU
296,1390,1686,0.8244365361803084,-0.17086834733893558,-0.23204419889502761,LU
384,3613,3997,0.9039279459594696,0.2972972972972973,1.5992805755395683,LU
318,3344,3662,0.9131622064445658,-0.171875,-0.07445336285635207,LU
290,3574,3864,0.9249482401656315,-0.0880503144654088,0.0687799043062201,LU
302,1536,1838,0.8356909684439608,0.041379310344827586,-0.570229434806939,LU
302,1354,1656,0.8176328502415459,0.0,-0.11848958333333333,LU
306,1550,1856,0.8351293103448276,0.013245033112582781,0.1447562776957164,LU
292,1489,1781,0.8360471645143178,-0.0457516339869281,-0.03935483870967742,LU
347,1770,2117,0.8360888049126122,0.18835616438356165,0.18871725990597715,LU
309,1999,2308,0.8661178509532063,-0.10951008645533142,0.12937853107344632,LU
331,1555,1886,0.8244962884411453,0.07119741100323625,-0.2221110555277639,LU
282,1602,1884,0.8503184713375797,-0.14803625377643503,0.03022508038585209,LU
334,1531,1865,0.820911528150134,0.18439716312056736,-0.04431960049937578,LU
290,1734,2024,0.8567193675889329,-0.1317365269461078,0.1325930764206401,LU
315,2000,2315,0.8639308855291576,0.08620689655172414,0.15340253748558247,LU
282,1878,2160,0.8694444444444445,-0.10476190476190476,-0.061,LU
298,1748,2046,0.8543499511241447,0.05673758865248227,-0.06922257720979766,LU
462,1156,1618,0.7144622991347342,0.5503355704697986,-0.33867276887871856,LU
303,1383,1686,0.8202846975088968,-0.34415584415584416,0.19636678200692043,LU
325,1549,1874,0.8265741728922091,0.07260726072607261,0.12002892263195951,LU
307,1400,1707,0.8201523140011716,-0.055384615384615386,-0.0961910910264687,LU
299,1486,1785,0.8324929971988796,-0.026058631921824105,0.06142857142857143,LU
338,1398,1736,0.8052995391705069,0.13043478260869565,-0.059219380888290714,LU
283,1882,2165,0.869284064665127,-0.16272189349112426,0.34620886981402005,LU
296,1289,1585,0.8132492113564669,0.045936395759717315,-0.3150903294367694,LU
316,1945,2261,0.8602388323750553,0.06756756756756757,0.5089216446858029,LU
304,1811,2115,0.8562647754137116,-0.0379746835443038,-0.06889460154241646,LU
469,1429,1898,0.7528977871443625,0.5427631578947368,-0.2109331860850359,LU
295,1543,1838,0.8394994559303591,-0.37100213219616207,0.07977606717984605,LU
303,1471,1774,0.8291995490417137,0.02711864406779661,-0.046662346079066754,LU
333,1433,1766,0.8114382785956965,0.09900990099009901,-0.02583276682528892,LU
333,1643,1976,0.8314777327935222,0.0,0.1465457083042568,LU
412,1443,1855,0.7778975741239892,0.23723723723723725,-0.12172854534388314,LU
390,1624,2014,0.8063555114200596,-0.05339805825242718,0.12543312543312543,LU
